Date,America,France,Britain,Italy,China,Germany
2021/3/5,-10.58228433,-21.6344809,28.93861827,-2.872904418,-11.67057168,17.82162306
2021/3/8,-10.72316788,-21.943005,28.53205197,-1.796279525,-11.637927,17.56832744
2021/3/9,-10.67652328,-20.81954947,26.58297323,-3.132080224,-10.31660587,18.36178562
2021/3/10,-10.83122177,-18.93927912,25.59566698,-3.072659942,-11.59644016,18.84393401
2021/3/11,-12.51057135,-22.08674028,27.51641514,-2.452009669,-4.904415634,14.43732179
2021/3/12,-13.68964399,-22.65295585,29.53680881,-2.221505739,-4.749153672,13.77645044
2021/3/15,-13.99379575,-21.62365058,27.9757169,-2.244436714,-4.432929569,14.31909572
2021/3/16,-13.75993637,-20.28067083,29.19978322,-3.770658494,-5.948207099,14.55968957
2021/3/17,-15.11456407,-21.94914794,29.71439927,-0.728834855,-5.14373179,13.22187939
2021/3/18,-15.17633871,-21.49484673,27.76449625,0.812142356,-5.104694596,13.19924144
2021/3/19,-14.75839894,-20.18581244,26.77445301,0.901321098,-5.612367745,12.88080502
2021/3/22,-14.49105583,-19.69833168,26.63644042,0.812453379,-5.913161435,12.65365514
2021/3/23,-15.66202382,-20.40618366,26.67052584,3.242148793,-6.030585441,12.18611828
2021/3/24,-15.6453709,-19.49923036,25.45203124,4.086039263,-6.107384326,11.71391508
2021/3/25,-15.24123275,-21.00420445,24.94685165,6.478360963,-6.30188234,11.12210693
2021/3/26,-15.55508651,-21.05601144,24.99649616,6.416105428,-5.925402801,11.12389916
2021/3/29,-15.0323408,-21.28376601,25.37434656,4.603335088,-4.934716704,11.27314187
2021/3/30,-15.83097978,-20.49452272,26.05917337,1.344159463,-2.256679357,11.17884902
2021/3/31,-16.40917912,-21.86891286,24.76860742,7.803994133,-4.287257469,9.992747888
2021/4/1,-16.47565479,-22.10001635,24.52833413,9.465103962,-4.605704911,9.187937959
2021/4/5,-17.50975064,-24.07052712,23.27058131,16.39950398,-6.236827755,8.147020231
2021/4/6,-16.82701408,-24.80824582,22.30820885,19.10068295,-6.985746131,7.212114231
2021/4/7,-16.71672486,-25.45542671,22.16708192,18.7166964,-6.198633259,7.487006508
2021/4/8,-17.80518956,-26.80491205,23.84013417,17.69283482,-5.221305917,8.298438534
2021/4/9,-17.87991823,-26.56251915,24.23452424,16.99312825,-5.280735623,8.495520511
2021/4/12,-17.91401916,-26.71035847,24.45854848,16.95701023,-5.268422751,8.477241671
2021/4/13,-17.9164248,-26.61862424,24.42524266,16.65815928,-5.480792688,8.932439788
2021/4/14,-17.37780412,-26.28342535,23.76138779,17.17534126,-5.874126435,8.598626858
2021/4/15,-18.0467723,-24.85717571,22.87618394,15.78997584,-5.463710348,9.701498579
2021/4/16,-18.363348,-25.46969997,22.46692416,18.18952398,-5.272614359,8.449214192
2021/4/19,-18.53658112,-25.29378006,22.6675609,18.11805866,-5.364098796,8.408840405
2021/4/20,-20.37877032,-27.47370172,23.24554611,21.28246907,-4.54101486,7.86547172
2021/4/21,-20.46335038,-28.19584399,23.10195306,22.20359269,-4.821932418,8.175581034
2021/4/22,-20.6223499,-30.6625856,24.3116374,23.0863456,-4.249876172,8.136828664
2021/4/23,-20.21262786,-30.18587072,23.15867682,23.75191743,-4.517470225,8.005374546
2021/4/26,-21.01299,-28.75630247,22.50568147,22.46732194,-3.845942745,8.642231795
2021/4/27,-22.84164405,-29.34114769,25.10039005,23.01870036,-4.931760647,8.995461966
2021/4/28,-22.43810561,-28.38723973,25.93674972,21.05726587,-5.668932898,9.500262653
2021/4/29,-20.84723781,-27.91924683,21.65883863,18.14541195,-1.583330424,10.54556449
2021/4/30,-21.0031756,-28.07172683,23.02433255,17.24803967,-1.688926354,10.49145656
2021/5/3,-21.21183813,-28.32135388,22.6180257,17.83375617,-0.945957054,10.02736719
2021/5/4,-21.51320784,-28.34204099,23.50670466,19.39146589,-2.460514536,9.417592812
2021/5/5,-20.40407273,-28.85754395,22.17932766,19.9521576,-2.294559193,9.424690606
2021/5/6,-20.15765344,-28.7537143,21.84318359,21.19659591,-2.960555877,8.832144129
2021/5/7,-19.42809483,-27.64063331,19.66843089,21.71442944,-2.689452982,8.375320793
2021/5/10,-16.04143039,-22.43084416,13.90648568,24.68356327,-5.129250946,5.011476557
2021/5/11,-15.40177765,-20.37771779,12.97998453,22.29517752,-5.165390767,5.66972415
2021/5/12,-17.00854358,-29.8647742,12.83904068,28.32785765,-1.061083243,6.767502686
2021/5/13,-20.13500281,-31.41563834,19.06727983,28.09386563,-2.624101178,7.013596859
2021/5/14,-20.86856205,-27.87114299,20.08927391,25.63613855,-3.055013128,6.069305708
2021/5/17,-4.634713669,27.86193005,11.07762691,-18.40761066,-12.93150326,-2.965729361
2021/5/18,-39.42244288,33.47479844,10.22273237,2.150219873,-7.506084507,1.080776706
2021/5/19,-40.71395531,23.05655608,8.374971926,10.89746473,-5.37038353,3.755346111
2021/5/20,-45.9484422,19.02022063,9.784756718,12.77372734,-0.365208781,4.734946291
2021/5/21,-45.49822906,17.13365017,14.44161024,11.98781992,-2.366531829,4.301680557
2021/5/24,-52.3868024,14.73077401,12.74682455,20.145358,0.629025335,4.134820497
2021/5/25,-45.51671557,9.599410738,15.72560525,17.98806981,-0.457657802,2.66128757
2021/5/26,-31.03962322,-0.331484377,12.55093034,18.31784676,-1.821158987,2.323489482
2021/5/27,-40.06990639,7.861660841,12.82008694,18.14309058,-1.141866787,2.386934817
2021/5/28,-34.68629062,3.8849057,11.55612361,18.7793917,-1.952922731,2.418792338
2021/6/1,-5.63310052,-24.33416937,-1.059645229,98.32269182,-49.22524594,-18.07053077
2021/6/2,-6.770992979,-20.37399922,-1.243180259,55.58869825,-17.33820248,-9.862323316
2021/6/3,-7.294477373,-17.99992596,-0.805260104,40.67771982,-9.388769192,-5.189287198
2021/6/4,-13.50215092,-18.79896106,-0.680294345,42.89566727,-3.425966047,-6.488294898
2021/6/7,-12.65836738,-15.69304694,7.869622232,26.05077254,-2.436886392,-3.132094066
2021/6/8,-11.89624609,-15.9557737,9.634616822,18.07751046,-17.95449284,18.09438535
2021/6/9,-13.62920393,-12.52927941,10.93865842,16.74819808,-17.72300037,16.19462721
2021/6/10,-13.62052222,-12.53184236,10.23552149,16.45880437,-17.01376037,16.47179909
2021/6/11,-5.337877746,-16.62405486,4.962070583,14.69285118,-15.57193405,17.87894489
2021/6/14,-11.35505636,-14.05574606,3.745244687,14.43233251,-14.79314886,22.02637408
2021/6/15,-6.904331113,-15.95681714,3.541425111,14.71538112,-14.40064097,19.00498298
2021/6/16,-6.952118842,-15.37288397,4.436094311,14.36437317,-12.46183326,15.98636859
2021/6/17,-5.724525243,-14.64924076,4.97808009,13.54803836,-12.09276428,13.94041184
2021/6/18,-4.821602188,-14.86113973,5.038904753,12.92436548,-11.28570459,13.00517628
2021/6/21,-4.23442478,-13.33504065,4.044649547,13.56149314,-9.767117601,9.730440343
2021/6/22,-6.022539208,-12.84599611,4.831400874,13.23521123,-9.599976414,10.40189962
2021/6/23,-8.617182615,-12.20146876,7.834430181,11.34519594,-9.610970821,11.24999608
2021/6/24,-8.732921659,-12.77535473,10.72094309,8.839646963,-9.293268714,11.24095505
2021/6/25,-7.266071951,-13.43308637,12.07343552,6.588973853,-9.499991258,11.53674021
2021/6/28,-10.5952352,-12.39465392,13.97981777,7.128261926,-10.28703369,12.16884312
2021/6/29,-11.86201134,-12.76636852,16.1466851,5.060334028,-7.677891918,11.09925264
2021/6/30,-15.78334483,-12.68536582,21.58187789,5.389529796,-8.67580077,10.17310374
2021/7/1,-17.35633056,-13.0396604,22.82140455,6.438117904,-10.50094783,11.63741632
2021/7/2,-17.09527848,-11.97606997,21.41702472,4.855298795,-7.060842549,9.859867478
2021/7/6,-22.93160964,-10.28148714,25.68242391,5.329866473,-7.377471414,9.578277811
2021/7/7,-24.92883939,-5.467273016,28.38767608,3.769047365,-7.366656554,5.606045511
2021/7/8,-20.20336054,-5.424336675,23.94627945,2.013920849,-6.713102858,6.380599773
2021/7/9,-20.36421962,-4.709181944,24.14197874,2.079154862,-6.662994353,5.515262314
2021/7/12,-16.74327493,-3.95224499,22.0290404,-0.092860369,-6.625918797,5.385258678
2021/7/13,-16.75699189,-2.692915018,21.18405428,0.170402583,-5.665441521,3.760891563
2021/7/14,-20.41741903,1.04326676,21.51278598,0.497108227,-5.912474779,3.276732834
2021/7/15,-21.07226189,0.792871192,22.50745792,0.116878683,-4.755731179,2.410785278
2021/7/16,-20.2984725,0.966744175,20.71428088,-0.238459966,-4.352549497,3.208456908
2021/7/19,-20.89757492,2.716516829,17.31548457,0.152484122,-3.368121494,4.081210892
2021/7/20,-15.75770413,5.582757002,12.78820879,-2.591211096,-3.156052047,3.134001485
2021/7/21,-11.77785757,3.112941432,10.75615961,-3.59461473,-3.72823099,5.231602246
2021/7/22,-11.3252126,3.831170967,9.338806143,-3.98677486,-3.576647909,5.71865826
2021/7/23,-11.56095731,3.976825781,10.07377818,-3.910444861,-4.018497909,5.439296123
2021/7/26,-17.45233617,13.19064449,5.463917595,-3.886411111,-4.320208482,7.004393686
2021/7/27,-15.28615345,13.04011298,4.415870477,-2.676503881,-5.054110204,5.560784083
2021/7/28,-16.69587375,10.6959,8.709006321,-3.053409992,-3.641271091,3.985648506
2021/7/29,-25.14621203,12.6974545,10.67195474,1.05470464,-3.272696975,3.994795128
2021/7/30,-23.80993217,14.8754897,9.306925409,1.978799025,-8.226347841,5.875065876
2021/8/2,-24.89760631,13.96374369,12.30239644,1.641519177,-8.595059801,5.585006805
2021/8/3,-24.84293181,13.60345853,10.98936304,1.084130651,-7.569056546,6.735036134
2021/8/4,-24.19763355,13.50253529,11.70623027,0.106154756,-7.55879507,6.441508296
2021/8/5,-24.72679564,14.31210396,10.22045445,0.452221159,-7.873454362,7.61547043
2021/8/6,-25.37539068,15.55751339,6.630407242,0.576225335,-7.050222731,9.661467447
2021/8/9,-22.9499344,15.76853791,4.998867292,0.383666854,-7.588024537,9.386886875
2021/8/10,-23.28784503,16.02752547,6.301424145,-0.032484495,-8.053158858,9.044538764
2021/8/11,-23.8555756,14.9880763,12.1018456,-0.917177687,-10.73706803,8.419899409
2021/8/12,-15.12371553,13.12196453,8.93972676,-2.366520258,-10.20188956,5.630434054
2021/8/13,-12.15939464,12.68174857,8.526677531,-2.368514893,-10.44152228,3.761005712
2021/8/16,-10.9930512,8.702151332,18.75013072,-4.149087898,-13.11069331,0.80055036
2021/8/17,-10.87691285,7.723746317,21.41300753,-2.239778906,-18.29784283,2.277780738
2021/8/18,-10.66742968,7.819599692,21.32616601,-2.537271758,-17.74599195,1.804927682
2021/8/19,-15.83572316,10.43115648,19.08304396,-2.173867699,-14.75841606,3.253806483
2021/8/20,-17.39575248,11.50103811,17.414852,-1.025183787,-14.63235162,4.137397776
2021/8/23,-25.37934823,17.28365768,12.3184856,2.780729123,-14.8482345,7.844710329
2021/8/24,-22.65143142,22.03681843,2.99038722,8.499973805,-22.02604104,11.150293
2021/8/25,-25.20859309,22.76842371,-3.247386674,12.08393479,-20.46163529,14.06525655
2021/8/26,-14.77965196,21.17484823,-10.85071541,12.76873181,-22.79958962,14.48637695
2021/8/27,-22.86068123,22.40794997,-10.211037,13.87389665,-19.63105046,16.42092209
2021/8/30,-24.56163465,20.56975183,-14.40294565,15.26522698,-14.51793934,17.64754083
2021/8/31,-25.71519105,21.05328983,-15.27542051,16.78994833,-16.01425399,19.16162738
2021/9/1,-30.45526097,23.18971508,-20.48657823,17.61980988,-10.122303,20.25461724
2021/9/2,-29.76577828,23.67871573,-22.06452426,17.91218613,-10.16711422,20.4065149
2021/9/3,-29.88835974,24.49087719,-27.72690406,19.19176374,-7.199692533,21.1323154
2021/9/7,-29.20406138,25.4879438,-32.0136171,21.42608656,-9.168649497,23.47229761
2021/9/8,-42.96745277,29.00481524,-28.6208685,24.29037523,-7.458394473,25.75152528
2021/9/9,-57.23131082,34.20824299,-19.64396829,29.06540158,-16.82549089,30.42712543
2021/9/10,-58.6603254,32.07446643,-17.37152284,28.35068642,-13.82695165,29.43364705
2021/9/13,-56.69810551,33.1158756,-10.85140804,28.98618921,-24.0558596,29.50330834
2021/9/14,-58.78575333,36.35146993,-16.98064984,32.06503393,-25.04909746,32.39899678
2021/9/15,-84.65756323,40.94449798,3.867823757,37.81127737,-36.13061497,38.1645791
2021/9/16,-78.76904463,33.16826554,0.738522433,30.76133863,-16.84158757,30.94250559
2021/9/17,-71.21414202,31.35211051,-2.293267735,29.27873256,-16.614535,29.49110168
2021/9/20,-67.85057273,30.54179687,-4.584303516,28.66396498,-15.64806903,28.87718342
2021/9/21,-61.91673001,30.78264972,-13.52157558,28.81641185,-13.17253767,29.01178169
2021/9/22,-62.23753914,32.70573634,-17.37525399,30.5872234,-14.50559861,30.825432
2021/9/23,-63.58964605,32.46763052,-10.02173796,30.2980672,-19.77031168,30.61599798
2021/9/24,-61.87041462,30.63913211,-10.96916129,28.72868299,-15.60849415,29.08025495
2021/9/27,-63.24561308,33.56829345,-23.63698031,31.36551762,-10.26165185,32.21043417
2021/9/28,-66.83905594,41.31154976,-23.91018531,39.10717211,-29.52628582,39.85680519
2021/9/29,-65.88710565,36.53735933,-30.75532252,34.54962139,-9.582761597,35.13820905
2021/9/30,-61.13328071,30.75519043,-19.84796238,28.62228383,-8.20525756,29.8090264
2021/10/1,-55.92965118,29.25823668,-24.42976693,27.51866819,-4.697644159,28.2801574
2021/10/4,-55.81629423,29.57717545,-24.94410484,28.28788435,-5.876796527,28.7721358
2021/10/5,-56.88552929,28.80624191,-23.48656043,27.50187327,-3.981291004,28.04526555
2021/10/6,-54.79593219,29.42563689,-25.26665938,28.05446294,-6.021797567,28.60428931
2021/10/7,-56.17834929,28.86544245,-24.72282057,27.4504274,-3.423781875,28.00908188
2021/10/8,-53.72568194,27.56052708,-22.5609394,26.34549777,-4.530182811,26.9107793
2021/10/11,-50.07120837,22.06645988,-12.4758119,21.073063,-2.139662405,21.5471598
2021/10/12,-48.88931103,20.43676652,-8.460693646,19.57490607,-2.696362165,20.03469425
2021/10/13,-48.15044008,21.90941389,-10.78319351,20.95209079,-5.416503107,21.48863201
2021/10/14,-50.17513981,22.05600025,-10.39265985,21.2319646,-4.490220996,21.7700558
2021/10/15,-50.65658545,23.33549409,-11.6257847,22.5080322,-6.531281362,22.97012523
2021/10/18,-49.12623928,23.53469026,-13.7892902,22.74935908,-6.639473972,23.27095411
2021/10/19,-49.23200205,23.90457201,-13.63532057,23.16564446,-7.902535302,23.69964144
2021/10/20,-49.86716138,24.20712269,-12.84574438,23.46243846,-8.926326237,23.96967085
2021/10/21,-48.10164072,22.02358407,-10.08303342,21.41120775,-6.991877365,21.74175969
2021/10/22,-47.79835765,21.94868018,-12.94436975,21.30599685,-4.243654013,21.7317044
2021/10/25,-44.40876924,20.04167963,-11.80152663,19.26849015,-2.72084841,19.6209745
2021/10/26,-39.01962778,16.8654716,-0.879807263,16.09221292,-9.464497917,16.40624844
2021/10/27,-43.09517301,20.03792363,-10.01015882,19.20071796,-5.477809992,19.34450024
2021/10/28,-40.74836041,19.50619518,-6.489332477,18.8468635,-10.02962683,18.91426104
2021/10/29,-41.64997924,19.97505455,-7.369326306,19.24955757,-9.417800926,19.21249436
2021/11/1,-42.3559255,21.19580218,-10.23107812,20.62816061,-9.450195993,20.21323682
2021/11/2,-42.40856153,21.1406551,-9.871731865,20.64439916,-9.472152705,19.96739184
2021/11/3,-48.59211966,25.08139209,-15.80692625,24.35869159,-8.488809705,23.44777194
2021/11/4,-45.73853832,21.92340802,-10.25045953,21.48227925,-7.997205037,20.58051561
2021/11/5,-46.40523718,21.91589128,-10.83610593,21.45441448,-6.685912214,20.55694956
2021/11/8,-45.51356774,20.97040471,-8.952622859,20.47899414,-6.664486766,19.68127852
2021/11/9,-45.33964193,22.0307502,-10.5122265,21.58564329,-8.544458926,20.77993386
2021/11/10,-46.08649079,21.27763856,-11.56308291,20.86122953,-4.693944675,20.20465028
2021/11/11,-53.27897732,21.08831832,-2.85262653,19.95625788,-5.205097192,20.29212485
2021/11/12,-46.34349797,21.04468742,-4.646981903,19.91373279,-10.12656689,20.15862656
2021/11/15,-48.84283395,21.44431035,-8.461419229,20.39670501,-5.257260183,20.72049801
2021/11/16,-47.98392299,21.66100131,-7.721182882,20.61304078,-7.49082994,20.92189372
2021/11/17,-44.53007619,19.97859089,-7.229678781,18.56989798,-6.227531614,19.43879773
2021/11/18,-48.36037894,21.97325417,-12.63598658,20.65876249,-2.979058054,21.34340691
2021/11/19,-47.87299299,21.42604341,-12.54094895,19.89501106,-1.69235401,20.78524149
2021/11/22,-42.09432064,19.47078876,-14.56463469,18.17125377,0.314052474,18.70286032
2021/11/23,-43.07917147,19.58677445,-12.55335462,18.4189229,-1.320660845,18.94748959
2021/11/24,-48.78904791,24.44606591,-20.57187123,23.16860331,-2.233654658,23.97990459
2021/11/26,-50.39870145,25.11385283,-22.15550151,23.76408856,-0.79219957,24.46846113
2021/11/29,-31.14069492,20.34080884,-26.32064003,19.81702612,-2.827879565,20.13137955
2021/11/30,-26.44475889,18.81177731,-25.70219359,18.16050881,-3.073825702,18.24849206
2021/12/1,-18.86463625,14.57773421,-22.59441826,13.88242648,-0.88179834,13.88069217
2021/12/2,-19.02712255,24.02658464,-45.64508031,23.68954776,-6.68582017,23.64189063
2021/12/3,-14.43301408,26.04509444,-46.21141223,25.7889243,-16.67859525,25.48900282
2021/12/6,-25.23436133,35.34388621,-61.18320628,34.3499908,-17.87606773,34.59975834
2021/12/7,-26.74466385,37.62838269,-64.12964018,36.67344565,-20.42425374,36.99672943
2021/12/8,-26.0535084,36.60240992,-62.01958435,35.68397048,-20.17708045,35.9637928
2021/12/9,-24.8675979,33.80477769,-54.56832773,32.89021814,-20.40328598,33.14421578
2021/12/10,-20.7106828,24.34387589,-35.77831162,23.33999165,-15.48588178,24.29100866
2021/12/13,-23.34449067,26.16085941,-35.38174714,24.97125866,-18.35113531,25.94525504
2021/12/14,-20.61830115,17.62965314,-18.26920136,16.16471594,-11.86656366,16.95969709
2021/12/15,-22.05245734,17.51949551,-17.2969755,16.06002258,-10.94884821,16.71876296
2021/12/16,-17.83775556,14.79249822,-9.345038267,13.38919335,-15.04655178,14.04765403
2021/12/17,-15.52212798,12.74435769,-8.950746713,11.38907902,-11.54450586,11.88394385
2021/12/20,-16.55405393,12.59134587,-7.934867263,11.29494998,-11.09268115,11.69530649
2021/12/21,-32.94043404,18.14235379,-3.611345844,16.73434711,-15.84677136,17.52185034
2021/12/22,-34.56387103,19.01777125,-4.381410475,17.61268363,-16.07010948,18.38493611
2021/12/23,-32.90736604,19.63276599,-4.138859611,17.25941733,-18.89100859,19.04505092
2021/12/27,-32.35421291,19.83829492,-5.332579925,17.71259594,-19.17818537,19.31408734
2021/12/28,-30.67250888,17.11939708,-4.021357797,15.11734137,-14.37205065,16.82917888
2021/12/29,-30.40909764,14.98988755,-1.766197394,13.24130194,-10.45302207,14.39712762
2021/12/30,-27.89256771,13.23723407,0.071584384,11.3137996,-9.522085476,12.79203513
2021/12/31,-28.13773549,13.16916894,-0.272493838,11.23317119,-8.724615913,12.73250511
2022/1/3,-28.12722917,13.02832176,-0.167101053,11.07635351,-8.420935449,12.61059041
2022/1/4,-27.88351998,12.81337841,-1.77099009,10.86446975,-6.454588594,12.43125051
2022/1/5,-28.45897253,12.83499691,-1.59517462,11.0288497,-6.366806984,12.55710753
2022/1/6,-27.52883079,14.89158356,-3.014526182,13.64662302,-12.53746987,14.54262026
2022/1/7,-27.58995077,11.60066656,-1.328015324,9.832394484,-3.878774314,11.36367936
2022/1/10,-28.12787431,11.15489316,-0.597112998,9.342829916,-2.732388032,10.95965227
2022/1/11,-28.96260748,11.25473596,-0.55883436,9.43116409,-2.237717435,11.07325922
2022/1/12,-28.99029679,11.72779255,-1.572978658,9.967736658,-2.663422591,11.53116884
2022/1/13,-27.43879515,11.11869416,-1.389855788,9.417396717,-2.646628197,10.93918826
2022/1/14,-27.64686981,11.42605597,-2.028214823,9.765993179,-2.750693854,11.23372934
2022/1/18,-27.40610453,11.36916915,-2.051934864,9.728446893,-2.81446065,11.174884
2022/1/19,-24.72392157,10.80098119,-2.991743408,9.231307378,-3.002466942,10.68584335
2022/1/20,-20.77128113,9.907991936,-5.639944227,8.437245734,-1.548792594,9.614780283
2022/1/21,-21.09624684,10.0060292,-5.670583101,8.540132457,-1.472152766,9.692821045
2022/1/24,-21.14639062,10.11778757,-6.339897254,8.657388733,-1.078017087,9.789128661
2022/1/25,-21.25911707,10.1301557,-6.052703815,8.644594246,-1.265114815,9.802185752
